"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Finland","FIN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","382.791187266915","362.031084063058","324.117642492878","270.824715556545","207.38106705038","154.285714285714","123.912696903249","110.659291779989","118.87354811009","145.94961518237","177.822683428707","212.722207678961","245.534461503466","272.833737830684","285.737718580678","284.439002099924","270.673276616853","254.240095466318","248.226398178622","",
"United Kingdom","GBR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61656083079251","10.1933952384277","11.1306798168369","7.45476420769539","6.08168867433385","3.68162276430489","1.40821538534979","0.575981568589805","0.144836576063342","0.0242753799096956","0","0","0","0","0","0","0","0","0","",
"Ghana","GHA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","437.527186528242","422.142176043655","393.230818196797","372.849068071664","354.120761958917","339.032332770164","333.335984621693","322.331057563016","333.722842702324","351.393696141685","364.150426233435","379.524890642966","374.293509414784","349.277562787321","315.764965942417","277.186783406333","235.998121898057","212.559402920128","224.341578631018","",
"Gibraltar","GIB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","458.079528100345","450.824050425076","428.287796627028","404.524821328954","369.479176434776","342.007456980752","335.498093403103","343.689047430286","370.165059418023","398.140693885375","414.662415297707","426.895014893298","427.796405418234","408.078678608599","381.09133106806","356.641074392657","331.474624298267","311.530227098932","283.887393658857","",
"Gambia, The","GMB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","394.904637446232","382.689861551244","370.490428075083","358.475783230167","346.911242318867","335.949266232441","325.674670299426","316.011991369921","306.841698987976","297.975552167845","289.274642691637","257.261076259292","274.817587216932","236.993483756241","142.024577613947","195.044250333196","116.530193091729","53.0209133203848","65.9973369495617","",
"Guinea-Bissau","GNB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","474.538106475874","395.688225538972","311.136159635985","226.966166055091","146.424188346789","98.4496602427931","77.9975348109949","72.8095809910417","89.0191411368575","113.795218071055","134.36726448063","140.552503013443","128.746072383411","113.391766706567","93.8997289700685","79.7676960776695","71.3501874403204","78.3307241325365","123.311906713105","",
"Equatorial Guinea","GNQ","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","404.826949091029","407.216201069559","409.813058561213","415.25186770938","418.365880976192","411.502187379507","404.223614202276","398.14722412211","378.243783099976","351.289778380171","339.985587724132","342.401817479868","357.750407053591","365.745643861272","360.949608517714","339.47671309073","306.971554031868","285.723228378901","269.009279079823","",
"Greece","GRC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.23971076175342","4.74097060598224","4.58005179289612","3.90066145935603","3.53226566935679","4.70714825630588","3.61984990822825","1.73959285096179","0.796408002250106","0.766588474950646","0.874348426172833","0.705440835392235","0.542234997066327","0.616888789381869","0.551129420161936","0.649345356858756","0.451796991380311","0.343006024924321","0.270414530652996","",
"Guam","GUM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0344038847329","50.9577217574738","41.1606508689038","51.910910940465","54.1960503501905","73.1522630656324","37.0195689603194","21.0281093724254","24.0313866218541","26.8496946709856","43.7972859373124","54.6468287792093","57.697501151726","75.6755404125745","29.2256320976301","23.4939076114788","24.9804566721505","32.5521337223852","44.3705897379613","",
"High income","HIC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64756270314166","5.78901370935897","4.02307448542932","3.2030842074961","3.80784163744467","3.45955514507812","2.49495347829312","2.11509361056518","1.6241156482111","1.74576919492802","1.7661320486999","1.3179190781544","1.10863300197425","0.918100008532295","0.561268572990987","0.587438151812239","0.741887201469294","0.219651503453657","0.132882285870099","",
"Heavily indebted poor countries (HIPC)","HPC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","320.678745515229","319.926248380439","308.132686707984","303.233431688368","295.13251609208","278.160083232943","269.459529782527","261.379091323282","256.593488234476","258.164242036514","252.17426021505","240.466280247884","230.20805234343","216.780696912411","201.512791721749","201.630520999312","207.708637301959","207.375185689007","198.961046792754","",
"Croatia","HRV","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0691974018111","11.6660640363903","11.2818735911563","10.9148750417215","10.5631136763248","10.2253673196998","9.72581022267109","8.63953901083337","10.3909780403363","9.00594829427778","8.73424541274366","9.02976087639978","6.52932211358824","5.31490605852154","3.4942252230391","3.43557380801161","3.79621320375923","3.55467553266626","1.61003470228546","",
"Hungary","HUN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1237939714451","14.030840556671","13.1364546378305","13.5872164415809","14.3176055294507","15.4201520403392","13.0515493684689","12.3490530407596","12.107793580259","11.9404419934321","11.9285845618319","10.3720893577401","9.02076802857229","7.70293993133932","7.65405450371501","8.00926798606801","8.48553846504053","7.66390581102565","6.3559441623824","",
"IDA & IBRD total","IBT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0679332545147","80.9840492358083","78.3200306224584","78.2506316632828","77.9392006419064","76.319573739768","73.6453975692695","72.4876157215093","71.8519100576243","72.5651605234735","71.6674176267009","67.729538222993","64.7471225794212","61.1004945440524","58.4361577013156","57.8752451219294","59.259047918652","59.4468097882973","57.879144961274","",
"IDA total","IDA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247.637040153092","245.607788121371","236.674674508679","233.430427695313","228.722456872532","218.8187638244","213.586273912731","209.536156046621","206.182193608539","207.063421183191","202.461529157081","191.688255783278","183.641113273652","173.56706317248","164.001454559324","160.150882641712","162.263757860988","163.026927935491","159.465555358929","",
"IDA blend","IDB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216.097458567521","212.248341666572","204.461218309992","202.716187030743","202.264523990867","199.399841039482","197.607275165734","196.507560363543","192.519932671889","189.845105226691","182.252423581689","170.726779101152","160.830783289193","155.633720935923","151.565537227344","141.363797540353","136.906556922466","138.274224154429","139.46455846224","",
"Indonesia","IDN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.29652720284162","9.04560157952561","8.80334677675919","8.5690323447871","6.51701036644242","9.73724945961692","8.08944732016153","7.7023296889635","7.50115020079755","7.30436658025696","11.0219758554771","9.89210055118885","9.68093542715507","8.13022158857219","6.10177454558157","5.3844046094674","5.53611793672665","6.77378967012208","3.86619298935274","",
"IDA only","IDX","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267.784699238523","266.880742244215","257.170361959277","252.922146761016","245.469667756547","231.080864690995","223.653704904326","217.72750581217","214.755895952835","217.852012320275","215.109019956765","204.795858794386","197.897079621278","184.769704951364","171.764845903828","171.86721286748","178.129495642229","178.487727410881","171.932122457487","",
"Isle of Man","IMN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9326788394666","19.9631727098744","18.5016621164496","19.4209746016939","21.2670981887748","22.6860580349961","18.2317540819272","17.3443676276643","17.927624656978","18.2027514415556","17.5166876311751","14.7552984125346","11.8540423403431","9.15748986795269","9.1994959802275","9.66967802594095","9.99096906851203","7.4728731621932","5.33043223195028","",
"Not classified","INX","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4147046668765","28.4406765176931","22.6381819610445","33.8628384020281","19.6246315323144","26.6170047940361","22.0760262320196","21.5637566391721","11.3339098255726","5.833357946658","2.45152042048818","2.14083043757157","0.979827985753612","0.613170230905316","0.452457234576327","0.208302410196091","0.099671943947452","0.0728438228438228","0","",
"Iraq","IRQ","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.608900554754237","0.401962083377422","0.293722997615969","0.0863882943861107","0.0432647586908084","0.0125718021335491","0.00644572586720235","0.000551197877006257","0.000541983975701774","0","0","0","0","0","0","0","0","0","0","",
"Iceland","ISL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Kenya","KEN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","213.190753746407","212.489926121287","207.029319312844","196.733385755399","166.153294150988","127.308125945037","100.052673323216","78.0197423991887","67.6750623944762","67.9407051983387","67.7103660744612","67.8643447271046","73.3558982496385","82.4837687779605","83.866182364679","72.1657240448546","70.3773547863369","70.0976437295955","70.0976425191424","",
"Kyrgyz Republic","KGZ","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00312650218659747","0.00723324689603293","0.704534293328731","0.119675984942306","0.0236616174979951","0.0570885111897271","0.0793091844789174","0.0237399349476324","0.00439144887316642","0.000961290744308197","0.000709321812686079","0","0","0","0","0","0","0","0","",
"Cambodia","KHM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.83855330892","44.3040672825541","39.0506369975157","51.133845134839","43.6223801833055","41.4096889079889","45.9509836589814","19.7599225996911","21.8853795728174","42.7682114580725","34.9051845550637","35.789103140387","24.8756104673189","15.8853360410219","22.2595958281206","19.9365654322146","11.1335379703269","17.9033247315597","23.6929426928602","",
"Kiribati","KIR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26125191690391","0.765398937245372","0.53542176592158","0.346627838033925","0.254526386491248","0.401575325146946","0.599421737761904","0.648810349267983","0.305567722753642","0.25996425925674","0.365319817749526","0.144905495792002","0.1124350929901","0.108677146586459","0.157231239730217","0.176241617982379","0.168682213637425","0.12189843958814","0.139865254762747","",
"Kuwait","KWT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6294458673787","12.1165051941045","10.8514434283125","10.4248739914146","10.1383249277315","11.1701548858812","9.46290347852561","8.37777152022854","5.82903872902818","5.62093208010149","6.62600753460072","4.91339487317362","4.60685664738923","4.4034133482189","3.69699699976867","4.34476247249976","5.25227682347847","7.11132245850536","6.93254625329232","",
"Lao PDR","LAO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7191020727313","29.5488029171512","22.2069919050748","20.0363507788123","16.5312117627692","12.955413370008","23.2619300357044","22.2171863640022","21.5006361482882","15.0333755502684","15.7408492321016","10.8651092717658","28.7628466006366","23.3009976866175","29.9003706901517","22.3011413851026","7.76723886000021","5.6266825873287","4.20125414389751","",
"Lebanon","LBN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","478.339951559569","475.177120092297","461.731918285518","446.445708640242","428.701636086124","404.626436478012","388.805936301424","383.17940582528","383.331628723153","368.813644922697","345.772181786457","330.412655204326","307.90306364495","317.279914470062","337.57318486398","346.972393408298","386.304751821972","401.109560072","361.503979268625","",
"Libya","LBY","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2463304460624","11.7987379824329","10.5789918155406","10.1834326755328","9.90842179819215","10.8975231798662","9.21774043760092","8.15785142290371","5.67390302327332","5.47103260771775","6.44416326338565","4.77824411830021","4.48368792662261","4.28426758260536","3.59920072116511","4.22444480950517","5.10658974394009","6.91030939168702","6.73504913686653","",
"Least developed countries: UN classification","LDC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271.429406432275","271.025156655472","260.817158844325","256.926095530946","249.86909009503","234.984834291926","226.985499987901","219.950464688824","214.668935990444","216.427692483875","212.839903910298","201.029301487073","194.724255687728","183.113654748017","171.046064560185","172.699660259074","180.508528482326","181.698826771781","175.032542059292","",
"Low income","LIC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","293.691113684997","294.538323586871","285.835128442875","282.415020104443","275.514675843407","258.606390264264","250.556056453548","244.249282318368","240.030429755647","244.73203896327","240.130126078229","227.685608553253","218.798384863504","206.020791420421","191.824022338467","193.239214370049","203.264786174969","204.389226490133","196.043666628742","",
"Liechtenstein","LIE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6330964569495","15.2934790630244","9.44514478594297","2.37700631998712","0.834259353740543","0.364821670051277","0.130461445000678","0.0433861344049855","0.140764908243907","0.114726322625975","0.146774848026876","0.0264299114981625","0.00487030484085008","0","0","0","0","0","0","",
"Lower middle income","LMC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1411436669403","66.3430431913377","63.2758258421514","63.1916856435017","63.4245286015634","63.6718832098201","60.6092789013643","59.5358788702553","58.9359690348182","58.366204124644","57.2841437112696","53.4379196602563","50.2583000747172","46.9828383854337","45.6274775096043","43.9436499052946","43.4082889340269","42.7804262812474","41.8148673190828","",
"Low & middle income","LMY","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.9334917857748","80.8691174782704","78.1698430639209","78.1017900428906","77.7961699053964","76.1773619763325","73.5116729551317","72.3559036729715","71.7275393968335","72.4412565108774","71.5471236275635","67.6190175188645","64.6447926912621","61.0039450335958","58.3444847133295","57.785369914338","59.1672593508182","59.3568640030792","57.7929376541123","",
"Lesotho","LSO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2047368421485","1.81242683464851","1.35479429708545","1.28026211840066","1.20133931936586","1.31193747280749","1.18942556272355","1.07573072266953","0.715598690586541","0.701478611168108","0.846378815596561","0.602588358493961","0.585124774098302","0.494059494929914","0.367458483880475","0.353195360248104","0.354001727457617","0.422420131921611","0.432322104327906","",
"Lithuania","LTU","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000104189559428197","0","0.000645056920331906","0.000134305327852064","3.32058273836239E-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Monaco","MCO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Madagascar","MDG","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1666195423474","68.1817580823929","53.6797167357327","68.29460657733","46.6235113738185","35.943556323753","35.2603631357929","22.7819252508038","23.4726858872533","42.919882552069","42.2444784423335","36.5531225438593","71.3571225313012","65.2094904726261","45.7757403518973","97.3167539267016","56.5791381746154","75.6650502604348","82.3967789889641","",
"Maldives","MDV","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.79259187342945","4.9086232603934","4.73052589102493","4.27288502857765","3.33482270540936","3.44586679155931","3.98545236557751","5.32163833055808","3.27974008347689","4.12376505043327","6.46047517500107","4.44989197847881","4.74213557894891","3.80523363749048","3.17963082642517","2.75172072225632","3.56144781059117","3.95445013681176","4.42739809308446","",
"Mexico","MEX","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52396102756605","2.34915517872106","2.14459008136363","1.74724313947429","1.53691067417403","1.31999604935459","1.10229073904779","1.01993605635957","1.00309525319324","1.13348351395824","0.506773444575478","0.458175954241103","0.334984664297511","0.196458897821926","0.257052284277883","0.200086536459482","0.210694565533275","0.278231521136334","0.300159536849723","",
"Marshall Islands","MHL","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.3316441088815","49.7428857568778","47.5138292567245","47.5231054104195","47.7845816020739","48.0873948941485","45.8508202600367","45.1007788840489","44.6487637392038","44.3267320791169","43.666038186004","40.8092925538952","38.511633534228","36.1261953136956","35.1668247815761","33.9648776089391","33.649579006744","33.3178497011495","32.6153620498499","",
"North Macedonia","MKD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
